Row ID,Order ID,Order Date,Ship Date,Ship Mode,Customer ID,Customer Name,Segment,Country,City,State,Postal Code,Region,Product ID,Category,Sub-Category,Product Name,Sales,Quantity,Discount,Profit
1082,CA-2015-110016,2015-11-29,12/4/2015,Standard Class,BT-11395,Bill Tyler,Corporate,United States,Detroit,Michigan,48227,Central,FUR-CH-10002880,Furniture,Chairs,"Global High-Back Leather Tilter, Burgundy",1106.91,9,0.0,121.7601
1489,CA-2015-140410,2015-11-03,11/7/2015,Standard Class,CM-12655,Corinna Mitchell,Home Office,United States,Los Angeles,California,90008,West,FUR-FU-10003347,Furniture,Furnishings,Coloredge Poster Frame,42.6,3,0.0,16.614
1751,CA-2015-139094,2015-11-22,11/27/2015,Standard Class,MO-17800,Meg O'Connel,Home Office,United States,San Antonio,Texas,78207,Central,FUR-TA-10004607,Furniture,Tables,Hon 2111 Invitation Series Straight Table,206.962,2,0.3,-32.5226
1833,CA-2015-131422,2015-11-05,11/9/2015,Standard Class,GB-14530,George Bell,Corporate,United States,Monroe,North Carolina,28110,South,FUR-CH-10001270,Furniture,Chairs,Harbour Creations Steel Folding Chair,207.0,3,0.2,25.875
1989,CA-2015-127509,2015-11-09,11/13/2015,Standard Class,AS-10090,Adam Shillingsburg,Consumer,United States,Springfield,Missouri,65807,Central,FUR-TA-10002855,Furniture,Tables,Bevis Round Conference Table Top & Single Column Base,1024.38,7,0.0,215.1198
2297,CA-2015-113145,2015-11-01,11/5/2015,Standard Class,VD-21670,Valerie Dominguez,Consumer,United States,New York City,New York,10011,East,FUR-FU-10000965,Furniture,Furnishings,"Howard Miller 11-1/2"" Diameter Ridgewood Wall Clock",259.7,5,0.0,106.477
2738,CA-2015-115798,2015-11-13,11/19/2015,Standard Class,KL-16645,Ken Lonsdale,Consumer,United States,Newark,Delaware,19711,East,FUR-BO-10004467,Furniture,Bookcases,Bestar Classic Bookcase,299.97,3,0.0,56.9943
2812,CA-2015-135685,2015-11-16,11/18/2015,Second Class,MP-18175,Mike Pelletier,Home Office,United States,Milwaukee,Wisconsin,53209,Central,FUR-FU-10001185,Furniture,Furnishings,"Advantus Employee of the Month Certificate Frame, 11 x 13-1/2",185.58,6,0.0,76.0878
2813,CA-2015-135685,2015-11-16,11/18/2015,Second Class,MP-18175,Mike Pelletier,Home Office,United States,Milwaukee,Wisconsin,53209,Central,FUR-TA-10001520,Furniture,Tables,"Lesro Sheffield Collection Coffee Table, End Table, Center Table, Corner Table",214.11,3,0.0,36.3987
2815,CA-2015-135685,2015-11-16,11/18/2015,Second Class,MP-18175,Mike Pelletier,Home Office,United States,Milwaukee,Wisconsin,53209,Central,FUR-TA-10000688,Furniture,Tables,"Chromcraft Bull-Nose Wood Round Conference Table Top, Wood Base",653.55,3,0.0,111.1035
3022,CA-2015-123568,2015-11-08,11/14/2015,Standard Class,SC-20095,Sanjit Chand,Consumer,United States,West Jordan,Utah,84084,West,FUR-FU-10004090,Furniture,Furnishings,"Executive Impressions 14"" Contract Wall Clock",66.69,3,0.0,22.0077
3369,CA-2015-115511,2015-11-21,11/25/2015,Standard Class,NW-18400,Natalie Webber,Consumer,United States,Las Vegas,Nevada,89115,West,FUR-BO-10002598,Furniture,Bookcases,"Hon Metal Bookcases, Putty",141.96,2,0.0,41.1684
3698,CA-2015-151680,2015-11-19,11/21/2015,Second Class,TC-21475,Tony Chapman,Home Office,United States,Seattle,Washington,98115,West,FUR-FU-10000305,Furniture,Furnishings,"Tenex V2T-RE Standard Weight Series Chair Mat, 45"" x 53"", Lip 25"" x 12""",141.96,2,0.0,22.7136
3810,CA-2015-113628,2015-11-12,11/19/2015,Standard Class,AH-10690,Anna Hberlin,Corporate,United States,Plantation,Florida,33317,South,FUR-CH-10003298,Furniture,Chairs,"Office Star - Contemporary Task Swivel chair with Loop Arms, Charcoal",523.92,5,0.2,-72.039
3812,CA-2015-113628,2015-11-12,11/19/2015,Standard Class,AH-10690,Anna Hberlin,Corporate,United States,Plantation,Florida,33317,South,FUR-CH-10004477,Furniture,Chairs,"Global Push Button Manager's Chair, Indigo",146.136,3,0.2,16.4403
3832,US-2015-111927,2015-11-14,11/19/2015,Standard Class,LS-17230,Lycoris Saunders,Consumer,United States,Dover,Delaware,19901,East,FUR-FU-10004017,Furniture,Furnishings,"Executive Impressions 13"" Chairman Wall Clock",76.14,3,0.0,26.649
3865,CA-2015-157133,2015-11-28,12/3/2015,Standard Class,LC-16885,Lena Creighton,Consumer,United States,Champaign,Illinois,61821,Central,FUR-FU-10004904,Furniture,Furnishings,"Eldon ""L"" Workstation Diamond Chairmat",151.96,5,0.6,-182.352
4060,CA-2015-124058,2015-11-20,11/24/2015,Standard Class,LC-16885,Lena Creighton,Consumer,United States,Oakland,California,94601,West,FUR-CH-10000595,Furniture,Chairs,Safco Contoured Stacking Chairs,572.16,3,0.2,35.76
4147,CA-2015-136196,2015-11-28,12/4/2015,Standard Class,TP-21415,Tom Prescott,Consumer,United States,Freeport,New York,11520,East,FUR-FU-10004017,Furniture,Furnishings,"Tenex Contemporary Contur Chairmats for Low and Medium Pile Carpet, Computer, 39"" x 49""",322.59,3,0.0,64.518
4193,CA-2015-150875,2015-11-16,11/20/2015,Standard Class,HK-14890,Heather Kirkland,Corporate,United States,Boise,Idaho,83704,West,FUR-TA-10000577,Furniture,Tables,Bretford CR4500 Series Slim Rectangular Table,696.42,2,0.0,160.1766
4271,CA-2015-166975,2015-11-26,11/30/2015,Standard Class,SH-20635,Stefanie Holloman,Corporate,United States,Jackson,Tennessee,38301,South,FUR-FU-10003930,Furniture,Furnishings,Howard Miller 12-3/4 Diameter Accuwave DS  Wall Clock,692.472,11,0.2,190.4298
4285,CA-2015-105690,2015-11-21,11/26/2015,Second Class,CA-11965,Carol Adams,Corporate,United States,Port Arthur,Texas,77642,Central,FUR-BO-10003965,Furniture,Bookcases,O'Sullivan Manor Hill 2-Door Library in Brianna Oak,246.1328,2,0.32,-76.0116
5113,CA-2015-153073,2015-11-13,11/13/2015,Same Day,HA-14905,Helen Abelman,Consumer,United States,Chicago,Illinois,60610,Central,FUR-FU-10001025,Furniture,Furnishings,"Eldon Imge Series Desk Accessories, Clear",17.496,9,0.6,-7.4358
5275,CA-2015-162887,2015-11-07,11/9/2015,Second Class,SV-20785,Stewart Visinsky,Consumer,United States,Burlington,Vermont,5408,East,FUR-CH-10000595,Furniture,Chairs,Safco Contoured Stacking Chairs,715.2,3,0.0,178.8
5764,CA-2015-162047,2015-11-03,11/5/2015,First Class,FH-14365,Fred Hopkins,Corporate,United States,Long Beach,New York,11561,East,FUR-CH-10004983,Furniture,Chairs,Office Star - Mid Back Dual function Ergonomic High Back Chair with 2-Way Adjustable Arms,1448.82,10,0.1,209.274
5844,CA-2015-126725,2015-11-17,11/21/2015,Standard Class,BS-11665,Brian Stugart,Consumer,United States,San Diego,California,92105,West,FUR-FU-10002813,Furniture,Furnishings,"DAX Contemporary Wood Frame with Silver Metal Mat, Desktop, 11 x 14 Size",80.96,4,0.0,29.1456
5847,CA-2015-126725,2015-11-17,11/21/2015,Standard Class,BS-11665,Brian Stugart,Consumer,United States,San Diego,California,92105,West,FUR-CH-10001708,Furniture,Chairs,Office Star - Contemporary Swivel Chair with Padded Adjustable Arms and Flex Back,225.568,2,0.2,2.8196
5848,CA-2015-126725,2015-11-17,11/21/2015,Standard Class,BS-11665,Brian Stugart,Consumer,United States,San Diego,California,92105,West,FUR-FU-10001591,Furniture,Furnishings,Advantus Panel Wall Certificate Holder - 8.5x11,36.6,3,0.0,15.372
5853,CA-2015-121783,2015-11-10,11/14/2015,Standard Class,PO-19180,Philisse Overcash,Home Office,United States,Roseville,Minnesota,55113,Central,FUR-FU-10004351,Furniture,Furnishings,Staple-based wall hangings,29.22,3,0.0,12.8568
5860,CA-2015-108119,2015-11-01,11/8/2015,Standard Class,MS-17530,MaryBeth Skach,Consumer,United States,Conway,Arkansas,72032,South,FUR-TA-10002530,Furniture,Tables,"Iceberg OfficeWorks 42"" Round Tables",301.96,2,0.0,45.294
6006,CA-2015-100657,2015-11-02,11/7/2015,Standard Class,SW-20245,Scot Wooten,Consumer,United States,Troy,New York,12180,East,FUR-CH-10003535,Furniture,Chairs,"Global Armless Task Chair, Royal Blue",109.764,2,0.1,8.5372
6216,CA-2015-161711,2015-11-28,12/3/2015,Standard Class,MC-17425,Mark Cousins,Corporate,United States,New York City,New York,10035,East,FUR-FU-10000087,Furniture,Furnishings,"Executive Impressions 14"" Two-Color Numerals Wall Clock",68.16,3,0.0,27.9456
6246,CA-2015-112305,2015-11-20,11/25/2015,Standard Class,KB-16405,Katrina Bavinger,Home Office,United States,Seattle,Washington,98105,West,FUR-FU-10002364,Furniture,Furnishings,"Eldon Expressions Wood Desk Accessories, Oak",22.14,3,0.0,6.4206
6282,CA-2015-116484,2015-11-20,11/26/2015,Standard Class,JK-15205,Jamie Kunitz,Consumer,United States,Marion,Ohio,43302,East,FUR-FU-10002874,Furniture,Furnishings,Ultra Commercial Grade Dual Valve Door Closer,63.824,2,0.2,9.5736
6551,CA-2015-126739,2015-11-01,11/3/2015,Second Class,JH-16180,Justin Hirsh,Consumer,United States,New York City,New York,10035,East,FUR-CH-10000422,Furniture,Chairs,Global Highback Leather Tilter in Burgundy,327.564,4,0.1,21.8376
6709,CA-2015-123141,2015-11-14,11/19/2015,Standard Class,GZ-14470,Gary Zandusky,Consumer,United States,Rio Rancho,New Mexico,87124,West,FUR-CH-10004287,Furniture,Chairs,SAFCO Arco Folding Chair,883.84,4,0.2,99.432
6710,CA-2015-123141,2015-11-14,11/19/2015,Standard Class,GZ-14470,Gary Zandusky,Consumer,United States,Rio Rancho,New Mexico,87124,West,FUR-CH-10001891,Furniture,Chairs,Global Deluxe Office Fabric Chairs,230.352,3,0.2,20.1558
6796,CA-2015-145394,2015-11-16,11/20/2015,Standard Class,MC-17605,Matt Connell,Corporate,United States,Chicago,Illinois,60610,Central,FUR-FU-10001215,Furniture,Furnishings,"Howard Miller 11-1/2"" Diameter Brentwood Wall Clock",34.504,2,0.6,-15.5268
6926,CA-2015-137925,2015-11-30,12/4/2015,Standard Class,JL-15235,Janet Lee,Consumer,United States,New York City,New York,10035,East,FUR-BO-10001608,Furniture,Bookcases,"Hon Metal Bookcases, Black",681.408,12,0.2,42.588
6993,CA-2015-109386,2015-11-08,11/13/2015,Second Class,RH-19600,Rob Haberlin,Consumer,United States,Hampton,Virginia,23666,South,FUR-FU-10000308,Furniture,Furnishings,Deflect-o Glass Clear Studded Chair Mats,186.54,3,0.0,41.0388
7006,CA-2015-141740,2015-11-01,11/5/2015,Standard Class,JF-15490,Jeremy Farry,Consumer,United States,New York City,New York,10009,East,FUR-CH-10001545,Furniture,Chairs,Hon Comfortask Task/Swivel Chairs,205.164,2,0.1,13.6776
7140,CA-2015-163965,2015-11-20,11/27/2015,Standard Class,SS-20875,Sung Shariari,Consumer,United States,Miami,Florida,33180,South,FUR-BO-10001337,Furniture,Bookcases,O'Sullivan Living Dimensions 2-Shelf Bookcases,290.352,3,0.2,-36.294
7276,CA-2015-144519,2015-11-13,11/17/2015,Standard Class,AW-10930,Arthur Wiediger,Home Office,United States,Helena,Montana,59601,West,FUR-FU-10000794,Furniture,Furnishings,"Eldon Stackable Tray, Side-Load, Legal, Smoke",63.98,7,0.0,21.7532
7655,CA-2015-107685,2015-11-30,12/2/2015,Second Class,JM-15865,John Murray,Consumer,United States,Las Vegas,Nevada,89115,West,FUR-FU-10002813,Furniture,Furnishings,"DAX Contemporary Wood Frame with Silver Metal Mat, Desktop, 11 x 14 Size",80.96,4,0.0,29.1456
7672,CA-2015-130974,2015-11-27,11/29/2015,Second Class,MA-17560,Matt Abelman,Home Office,United States,Everett,Massachusetts,2149,East,FUR-BO-10002916,Furniture,Bookcases,"Rush Hierlooms Collection 1"" Thick Stackable Bookcases",170.98,1,0.0,32.4862
7673,CA-2015-130974,2015-11-27,11/29/2015,Second Class,MA-17560,Matt Abelman,Home Office,United States,Everett,Massachusetts,2149,East,FUR-FU-10002506,Furniture,Furnishings,"Tensor ""Hersey Kiss"" Styled Floor Lamp",38.97,3,0.0,4.6764
7675,CA-2015-130974,2015-11-27,11/29/2015,Second Class,MA-17560,Matt Abelman,Home Office,United States,Everett,Massachusetts,2149,East,FUR-TA-10004619,Furniture,Tables,Hon Non-Folding Utility Tables,446.068,4,0.3,0.0
7754,CA-2015-158323,2015-11-30,12/3/2015,First Class,AB-10600,Ann Blume,Corporate,United States,Jacksonville,North Carolina,28540,South,FUR-FU-10001546,Furniture,Furnishings,Dana Swing-Arm Lamps,17.088,2,0.2,1.068
7917,CA-2015-110891,2015-11-20,11/24/2015,Standard Class,PO-19195,Phillina Ober,Home Office,United States,Philadelphia,Pennsylvania,19140,East,FUR-CH-10002880,Furniture,Chairs,"Global High-Back Leather Tilter, Burgundy",344.372,4,0.3,-93.4724
7995,US-2015-165743,2015-11-20,11/23/2015,Second Class,MM-18055,Michelle Moray,Consumer,United States,Aurora,Colorado,80013,West,FUR-BO-10002268,Furniture,Bookcases,Sauder Barrister Bookcases,145.764,6,0.7,-247.7988
8010,CA-2015-110863,2015-11-17,11/24/2015,Standard Class,AA-10645,Anna Andreadi,Consumer,United States,Oklahoma City,Oklahoma,73120,Central,FUR-CH-10002073,Furniture,Chairs,Hon Olson Stacker Chairs,1323.9,5,0.0,383.931
8164,CA-2015-168207,2015-11-02,11/6/2015,Standard Class,LT-17110,Liz Thompson,Consumer,United States,San Diego,California,92105,West,FUR-FU-10004909,Furniture,Furnishings,Contemporary Wood/Metal Frame,96.96,6,0.0,33.936
8167,CA-2015-168207,2015-11-02,11/6/2015,Standard Class,LT-17110,Liz Thompson,Consumer,United States,San Diego,California,92105,West,FUR-BO-10004357,Furniture,Bookcases,O'Sullivan Living Dimensions 3-Shelf Bookcases,512.499,3,0.15,-30.147
8181,CA-2015-119879,2015-11-21,11/25/2015,Standard Class,SS-20410,Shahid Shariari,Consumer,United States,Philadelphia,Pennsylvania,19120,East,FUR-TA-10002958,Furniture,Tables,"Bevis Oval Conference Table, Walnut",1252.704,8,0.4,-480.2032
8195,CA-2015-141327,2015-11-30,12/3/2015,First Class,LR-16915,Lena Radford,Consumer,United States,Durham,North Carolina,27707,South,FUR-FU-10000576,Furniture,Furnishings,Luxo Professional Fluorescent Magnifier Lamp with Clamp-Mount Base,335.744,2,0.2,25.1808
8204,CA-2015-114811,2015-11-08,11/8/2015,Same Day,KD-16495,Keith Dawkins,Corporate,United States,New York City,New York,10024,East,FUR-FU-10002240,Furniture,Furnishings,Nu-Dell EZ-Mount Plastic Wall Frames,11.82,3,0.0,4.728
8206,CA-2015-114811,2015-11-08,11/8/2015,Same Day,KD-16495,Keith Dawkins,Corporate,United States,New York City,New York,10024,East,FUR-CH-10003746,Furniture,Chairs,Hon 4070 Series Pagoda Round Back Stacking Chairs,577.764,2,0.1,115.5528
8646,CA-2015-108259,2015-11-08,11/15/2015,Standard Class,NS-18640,Noel Staavos,Corporate,United States,Jacksonville,North Carolina,28540,South,FUR-FU-10000023,Furniture,Furnishings,Eldon Wave Desk Accessories,4.712,1,0.2,1.4136
8832,CA-2015-145324,2015-11-15,11/19/2015,Standard Class,DH-13675,Duane Huffman,Home Office,United States,Harrisonburg,Virginia,22801,South,FUR-FU-10002759,Furniture,Furnishings,12-1/2 Diameter Round Wall Clock,39.96,2,0.0,14.3856
9057,CA-2015-160227,2015-11-02,11/4/2015,First Class,ED-13885,Emily Ducich,Home Office,United States,New York City,New York,10011,East,FUR-CH-10002073,Furniture,Chairs,Hon Olson Stacker Chairs,2621.322,11,0.1,553.3902
9104,CA-2015-163181,2015-11-07,11/12/2015,Standard Class,AB-10105,Adrian Barton,Consumer,United States,Houston,Texas,77041,Central,FUR-FU-10000193,Furniture,Furnishings,Tenex Chairmats For Use with Hard Floors,64.96,5,0.6,-84.448
9286,CA-2015-102778,2015-11-21,11/24/2015,First Class,JH-15820,John Huston,Consumer,United States,Monroe,North Carolina,28110,South,FUR-FU-10000087,Furniture,Furnishings,"Executive Impressions 14"" Two-Color Numerals Wall Clock",18.176,1,0.2,4.7712
9502,US-2015-158589,2015-11-20,11/24/2015,Standard Class,KW-16570,Kelly Williams,Consumer,United States,San Francisco,California,94109,West,FUR-FU-10001546,Furniture,Furnishings,Dana Swing-Arm Lamps,32.04,3,0.0,8.01
9555,CA-2015-111612,2015-11-28,12/2/2015,Standard Class,EB-14110,Eugene Barchas,Consumer,United States,Columbus,Ohio,43229,East,FUR-FU-10003799,Furniture,Furnishings,"Seth Thomas 13 1/2"" Wall Clock",71.12,5,0.2,9.779
9692,CA-2015-130183,2015-11-13,11/17/2015,Standard Class,PO-18850,Patrick O'Brill,Consumer,United States,Houston,Texas,77041,Central,FUR-BO-10001811,Furniture,Bookcases,"Atlantic Metals Mobile 5-Shelf Bookcases, Custom Colors",613.9992,3,0.32,-18.0588
9742,CA-2015-117086,2015-11-08,11/12/2015,Standard Class,QJ-19255,Quincy Jones,Corporate,United States,Burlington,Vermont,5408,East,FUR-BO-10004834,Furniture,Bookcases,"Riverside Palais Royal Lawyers Bookcase, Royale Cherry Finish",4404.9,5,0.0,1013.127
9932,CA-2015-104948,2015-11-13,11/17/2015,Standard Class,KH-16510,Keith Herrera,Consumer,United States,San Bernardino,California,92404,West,FUR-BO-10004357,Furniture,Bookcases,O'Sullivan Living Dimensions 3-Shelf Bookcases,683.332,4,0.15,-40.196
