Row ID,Order ID,Order Date,Ship Date,Ship Mode,Customer ID,Customer Name,Segment,Country,City,State,Postal Code,Region,Product ID,Category,Sub-Category,Product Name,Sales,Quantity,Discount,Profit
3099,CA-2017-135692,2017-04-27,5/1/2017,Standard Class,CV-12805,Cynthia Voltz,Corporate,United States,Fort Worth,Texas,76106,Central,FUR-BO-10002268,Furniture,Bookcases,Sauder Barrister Bookcases,220.2656,4,0.32,-42.1096
3101,CA-2017-131233,2017-04-14,4/19/2017,Standard Class,CS-12355,Christine Sundaresam,Consumer,United States,New York City,New York,10024,East,FUR-BO-10003441,Furniture,Bookcases,"Bush Westfield Collection Bookcases, Fully Assembled",242.352,3,0.2,9.0882
3252,CA-2017-119389,2017-04-17,4/19/2017,First Class,BG-11740,Bruce Geld,Consumer,United States,Philadelphia,Pennsylvania,19120,East,FUR-FU-10001473,Furniture,Furnishings,"Eldon Executive Woodline II Desk Accessories, Mahogany",60.312,3,0.2,5.2773
3714,CA-2017-166198,2017-04-21,4/24/2017,First Class,JW-15955,Joni Wasserman,Consumer,United States,Seattle,Washington,98103,West,FUR-FU-10004622,Furniture,Furnishings,Eldon Advantage Foldable Chair Mats for Low Pile Carpets,162.6,3,0.0,34.146
4218,CA-2017-149881,2017-04-01,4/3/2017,First Class,NC-18535,Nick Crebassa,Corporate,United States,San Francisco,California,94110,West,FUR-BO-10003894,Furniture,Bookcases,"Safco Value Mate Steel Bookcase, Baked Enamel Finish on Steel, Black",482.664,8,0.15,85.176
5314,CA-2017-137876,2017-04-30,5/5/2017,Standard Class,DJ-13510,Don Jones,Corporate,United States,San Francisco,California,94110,West,FUR-FU-10000222,Furniture,Furnishings,"Seth Thomas 16"" Steel Case Clock",64.96,2,0.0,21.4368
5361,US-2017-126060,2017-04-14,4/18/2017,Standard Class,DW-13585,Dorothy Wardle,Corporate,United States,Fayetteville,North Carolina,28314,South,FUR-BO-10003433,Furniture,Bookcases,Sauder Cornerstone Collection Library,198.272,8,0.2,-32.2192
5371,US-2017-136721,2017-04-08,4/12/2017,Standard Class,NH-18610,Nicole Hansen,Corporate,United States,Oak Park,Michigan,48237,Central,FUR-FU-10004665,Furniture,Furnishings,"3M Polarizing Task Lamp with Clamp Arm, Light Gray",273.96,2,0.0,71.2296
5372,US-2017-136721,2017-04-08,4/12/2017,Standard Class,NH-18610,Nicole Hansen,Corporate,United States,Oak Park,Michigan,48237,Central,FUR-FU-10004188,Furniture,Furnishings,Luxo Professional Combination Clamp-On Lamps,306.9,3,0.0,79.794
5491,CA-2017-134495,2017-04-01,4/4/2017,Second Class,BF-11020,Barry Franzsisch,Corporate,United States,Jacksonville,Florida,32216,South,FUR-CH-10003774,Furniture,Chairs,"Global Wood Trimmed Manager's Task Chair, Khaki",218.352,3,0.2,-19.1058
5646,CA-2017-127117,2017-04-14,4/19/2017,Standard Class,HM-14860,Harry Marie,Corporate,United States,Morristown,New Jersey,7960,East,FUR-FU-10004018,Furniture,Furnishings,Tensor Computer Mounted Lamp,74.45,5,0.0,20.1015
5789,CA-2017-115070,2017-04-10,4/14/2017,Second Class,MG-18205,Mitch Gastineau,Corporate,United States,Jacksonville,Florida,32216,South,FUR-FU-10003829,Furniture,Furnishings,Stackable Trays,12.32,5,0.2,1.848
6008,CA-2017-129028,2017-04-01,4/3/2017,First Class,GB-14530,George Bell,Corporate,United States,Florence,South Carolina,29501,South,FUR-FU-10004006,Furniture,Furnishings,"Deflect-o DuraMat Lighweight, Studded, Beveled Mat for Low Pile Carpeting",127.95,3,0.0,21.7515
6154,CA-2017-151484,2017-04-20,4/23/2017,First Class,CV-12805,Cynthia Voltz,Corporate,United States,Philadelphia,Pennsylvania,19120,East,FUR-FU-10001876,Furniture,Furnishings,"Computer Room Manger, 14""",51.968,2,0.2,10.3936
6157,CA-2017-151484,2017-04-20,4/23/2017,First Class,CV-12805,Cynthia Voltz,Corporate,United States,Philadelphia,Pennsylvania,19120,East,FUR-FU-10004671,Furniture,Furnishings,"Executive Impressions 12"" Wall Clock",42.408,3,0.2,9.5418
6766,CA-2017-100615,2017-04-20,4/24/2017,Standard Class,SJ-20215,Sarah Jordon,Consumer,United States,Chicago,Illinois,60653,Central,FUR-CH-10002602,Furniture,Chairs,DMI Arturo Collection Mission-style Design Wood Chair,317.058,3,0.3,-18.1176
6768,CA-2017-100615,2017-04-20,4/24/2017,Standard Class,SJ-20215,Sarah Jordon,Consumer,United States,Chicago,Illinois,60653,Central,FUR-FU-10002456,Furniture,Furnishings,"Master Caster Door Stop, Large Neon Orange",14.56,5,0.6,-6.188
6863,CA-2017-128965,2017-04-17,4/22/2017,Standard Class,PS-18760,Pamela Stobb,Consumer,United States,Los Angeles,California,90008,West,FUR-CH-10003774,Furniture,Chairs,"Global Wood Trimmed Manager's Task Chair, Khaki",218.352,3,0.2,-19.1058
7184,CA-2017-128853,2017-04-21,4/23/2017,First Class,JM-15250,Janet Martin,Consumer,United States,Baltimore,Maryland,21215,East,FUR-CH-10004218,Furniture,Chairs,"Global Fabric Manager's Chair, Dark Gray",908.82,9,0.0,227.205
7241,CA-2017-136651,2017-04-23,4/25/2017,Second Class,JF-15355,Jay Fein,Consumer,United States,Pasadena,California,91104,West,FUR-FU-10002445,Furniture,Furnishings,"DAX Two-Tone Rosewood/Black Document Frame, Desktop, 5 x 7",66.36,7,0.0,26.544
7243,CA-2017-136651,2017-04-23,4/25/2017,Second Class,JF-15355,Jay Fein,Consumer,United States,Pasadena,California,91104,West,FUR-FU-10004864,Furniture,Furnishings,Eldon 500 Class Desk Accessories,24.14,2,0.0,7.9662
7425,CA-2017-135069,2017-04-10,4/14/2017,Standard Class,BS-11755,Bruce Stewart,Consumer,United States,Philadelphia,Pennsylvania,19143,East,FUR-FU-10003878,Furniture,Furnishings,"Linden 10"" Round Wall Clock, Black",36.672,3,0.2,6.4176
8340,CA-2017-135076,2017-04-13,4/17/2017,Standard Class,YS-21880,Yana Sorensen,Corporate,United States,Hesperia,California,92345,West,FUR-CH-10003774,Furniture,Chairs,"Global Wood Trimmed Manager's Task Chair, Khaki",436.704,6,0.2,-38.2116
8470,US-2017-132031,2017-04-23,4/27/2017,Standard Class,PN-18775,Parhena Norris,Home Office,United States,Clarksville,Tennessee,37042,South,FUR-BO-10001972,Furniture,Bookcases,O'Sullivan 4-Shelf Bookcase in Odessa Pine,387.136,4,0.2,-14.5176
8472,US-2017-132031,2017-04-23,4/27/2017,Standard Class,PN-18775,Parhena Norris,Home Office,United States,Clarksville,Tennessee,37042,South,FUR-FU-10000193,Furniture,Furnishings,Tenex Chairmats For Use with Hard Floors,77.952,3,0.2,-11.6928
8565,US-2017-108315,2017-04-30,5/4/2017,Standard Class,MH-18115,Mick Hernandez,Home Office,United States,Sanford,Florida,32771,South,FUR-FU-10000747,Furniture,Furnishings,Tenex B1-RE Series Chair Mats for Low Pile Carpets,220.704,6,0.2,-8.2764
8593,CA-2017-101700,2017-04-23,4/26/2017,First Class,SO-20335,Sean O'Donnell,Consumer,United States,Greeley,Colorado,80634,West,FUR-FU-10001025,Furniture,Furnishings,"Eldon Imge Series Desk Accessories, Clear",11.664,3,0.2,3.3534
8638,CA-2017-151281,2017-04-27,5/2/2017,Standard Class,HM-14980,Henry MacAllister,Consumer,United States,Seattle,Washington,98105,West,FUR-FU-10000397,Furniture,Furnishings,Luxo Economy Swing Arm Lamp,139.58,7,0.0,39.0824
8974,CA-2017-159226,2017-04-25,4/27/2017,Second Class,RL-19615,Rob Lucas,Consumer,United States,Los Angeles,California,90008,West,FUR-BO-10004709,Furniture,Bookcases,"Bush Westfield Collection Bookcases, Medium Cherry Finish",344.981,7,0.15,28.4102
