Row ID,Order ID,Order Date,Ship Date,Ship Mode,Customer ID,Customer Name,Segment,Country,City,State,Postal Code,Region,Product ID,Category,Sub-Category,Product Name,Sales,Quantity,Discount,Profit
5973,CA-2017-115105,2017-02-06,2/11/2017,Standard Class,BD-11770,Bryan Davis,Consumer,United States,New York City,New York,10024,East,FUR-BO-10001811,Furniture,Bookcases,"Atlantic Metals Mobile 5-Shelf Bookcases, Custom Colors",240.784,1,0.2,30.098
6659,CA-2017-135937,2017-02-20,2/27/2017,Standard Class,KM-16375,Katherine Murray,Home Office,United States,Gilbert,Arizona,85234,West,FUR-FU-10002253,Furniture,Furnishings,"Howard Miller 13"" Diameter Pewter Finish Round Wall Clock",68.704,2,0.2,16.3172
6660,CA-2017-135937,2017-02-20,2/27/2017,Standard Class,KM-16375,Katherine Murray,Home Office,United States,Gilbert,Arizona,85234,West,FUR-TA-10001039,Furniture,Tables,KI Adjustable-Height Table,386.91,9,0.5,-185.7168
7447,CA-2017-127474,2017-02-03,2/7/2017,Second Class,RD-19810,Ross DeVincentis,Home Office,United States,Chicago,Illinois,60610,Central,FUR-FU-10004597,Furniture,Furnishings,Eldon Cleatmat Chair Mats for Medium Pile Carpets,22.2,1,0.6,-26.085
7534,US-2017-134642,2017-02-25,3/1/2017,Standard Class,SW-20245,Scot Wooten,Consumer,United States,Greenville,North Carolina,27834,South,FUR-CH-10002880,Furniture,Chairs,"Global High-Back Leather Tilter, Burgundy",196.784,2,0.2,-22.1382
7535,US-2017-134642,2017-02-25,3/1/2017,Standard Class,SW-20245,Scot Wooten,Consumer,United States,Greenville,North Carolina,27834,South,FUR-BO-10004709,Furniture,Bookcases,"Bush Westfield Collection Bookcases, Medium Cherry Finish",231.92,5,0.2,5.798
8106,CA-2017-159149,2017-02-17,2/19/2017,First Class,CR-12820,Cyra Reiten,Home Office,United States,Houston,Texas,77041,Central,FUR-BO-10001601,Furniture,Bookcases,"Sauder Mission Library with Doors, Fruitwood Finish",89.0664,1,0.32,-17.0274
8674,CA-2017-163265,2017-02-16,2/21/2017,Standard Class,JS-16030,Joy Smith,Consumer,United States,Decatur,Illinois,62521,Central,FUR-CH-10004063,Furniture,Chairs,Global Deluxe High-Back Manager's Chair,600.558,3,0.3,-8.5794
8677,CA-2017-163265,2017-02-16,2/21/2017,Standard Class,JS-16030,Joy Smith,Consumer,United States,Decatur,Illinois,62521,Central,FUR-FU-10004270,Furniture,Furnishings,"Executive Impressions 13"" Clairmont Wall Clock",7.692,1,0.6,-3.6537
8747,CA-2017-128076,2017-02-02,2/7/2017,Standard Class,BO-11350,Bill Overfelt,Corporate,United States,San Diego,California,92105,West,FUR-FU-10000293,Furniture,Furnishings,Eldon Antistatic Chair Mats for Low to Medium Pile Carpets,210.58,2,0.0,12.6348
9239,CA-2017-138156,2017-02-11,2/14/2017,First Class,MM-17260,Magdelene Morse,Consumer,United States,Columbus,Ohio,43229,East,FUR-FU-10003601,Furniture,Furnishings,"Deflect-o RollaMat Studded, Beveled Mat for Medium Pile Carpeting",147.568,2,0.2,-3.6892
9344,CA-2017-109085,2017-02-17,2/20/2017,First Class,CK-12325,Christine Kargatis,Home Office,United States,Troy,Ohio,45373,East,FUR-TA-10001086,Furniture,Tables,"SAFCO PlanMaster Boards, 60w x 37-1/2d, White Melamine",455.97,5,0.4,-106.393
9347,CA-2017-109085,2017-02-17,2/20/2017,First Class,CK-12325,Christine Kargatis,Home Office,United States,Troy,Ohio,45373,East,FUR-FU-10004973,Furniture,Furnishings,Flat Face Poster Frame,30.144,2,0.2,8.2896
9348,CA-2017-109085,2017-02-17,2/20/2017,First Class,CK-12325,Christine Kargatis,Home Office,United States,Troy,Ohio,45373,East,FUR-CH-10003981,Furniture,Chairs,Global Commerce Series Low-Back Swivel/Tilt Chairs,899.43,5,0.3,-12.849
9991,CA-2017-121258,2017-02-26,3/3/2017,Standard Class,DB-13060,Dave Brooks,Consumer,United States,Costa Mesa,California,92627,West,FUR-FU-10000747,Furniture,Furnishings,Tenex B1-RE Series Chair Mats for Low Pile Carpets,91.96,2,0.0,15.6332
